ID,Created At,Filter,Number of Likes,HashTags,url
1001065112087670388_41065362,2015-06-06 02:04:42,Normal,3,[Tag: bikelife],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11383298_868944253178860_960924166_n.jpg
1001054927638772537_1294726037,2015-06-06 01:44:28,Normal,6,"[Tag: cgmc, Tag: instagay, Tag: wvrainbowpride, Tag: wearefamily, Tag: gotowv, Tag: pathswetravel, Tag: cwv]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11419174_315783235258764_367363214_n.jpg
1001052233873340586_34007157,2015-06-06 01:39:07,Normal,26,[Tag: liveonthelevee],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376005_117848268547551_571468145_n.jpg
1001051966127438785_1964528805,2015-06-06 01:38:35,Slumber,13,"[Tag: csection, Tag: motivation, Tag: fitmomma, Tag: fitspo, Tag: girlsthatlift, Tag: fitmom, Tag: getfit, Tag: progress]",https://scontent.cdninstagram.com/hphotos-xpt1/t51.2885-15/e15/10358246_1581831068733771_22682752_n.jpg
1001045698989835999_1022428632,2015-06-06 01:26:08,Normal,8,"[Tag: unnecessaryhashtag, Tag: whiskey, Tag: bearded]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11419160_860884684001266_739979533_n.jpg
1001043507382213068_1902888733,2015-06-06 01:21:47,Normal,5,"[Tag: charlestonwv, Tag: liveonthelevee]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357370_463662053792162_528358127_n.jpg
1001039080546832776_2669547,2015-06-06 01:12:59,Aden,85,[Tag: melonious],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11430205_1613306122288520_922514894_n.jpg
1001036205079411031_1294726037,2015-06-06 01:07:16,Clarendon,6,"[Tag: coffee, Tag: cgmc, Tag: charlestongaymenschorale]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377824_1667841663448567_858842707_n.jpg
1001035827415890258_1294726037,2015-06-06 01:06:31,Clarendon,9,"[Tag: instagay, Tag: gotowv, Tag: pathswetravel, Tag: charlestongaymenschorale, Tag: wvrainbowpride, Tag: cwv, Tag: forgood, Tag: wicked]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11280389_468626026626767_878087011_n.jpg
1001031595442032165_254594338,2015-06-06 00:58:07,Normal,24,"[Tag: rainbow, Tag: westvirginia, Tag: gaypride, Tag: gay, Tag: charleston, Tag: pride]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11386415_897964973598180_1479756415_n.jpg
1001025800839842990_13675978,2015-06-06 00:46:36,Normal,104,[Tag: wvsymphony],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378102_792965987516582_587310491_n.jpg
1001022771411564544_1294726037,2015-06-06 00:40:35,Clarendon,9,"[Tag: growlr, Tag: instagay, Tag: instabear, Tag: monalisa, Tag: pathswetravel, Tag: charlestongaymenschorale, Tag: cgmc, Tag: wvpride2015, Tag: wvrainbowpride, Tag: scruff]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335174_1422820988041472_136081411_n.jpg
1001022065780442286_431502800,2015-06-06 00:39:11,Normal,19,"[Tag: wv, Tag: dailymailwv, Tag: baseball, Tag: wvprepbb, Tag: sports]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11373550_1687690534792603_961163742_n.jpg
1000431415164815057_11135656,2015-06-05 05:05:39,Normal,7,[Tag: selfie],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11351942_773867009400330_1948213586_n.jpg
1000430840343840453_11135656,2015-06-05 05:04:31,Normal,5,[Tag: birthdayshoppin],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335753_1601251110159703_1171600418_n.jpg
1000423143857162251_276913041,2015-06-05 04:49:13,Juno,13,"[Tag: classof2015, Tag: favs, Tag: bros]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376654_724289487679641_653571431_n.jpg
1000415355452013507_1294726037,2015-06-05 04:33:45,Normal,4,"[Tag: regram, Tag: claycenter]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11417327_474279862730903_597381424_n.jpg
1000407959529491183_189798745,2015-06-05 04:19:03,Normal,39,[Tag: kayfamily],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333424_778925452224854_1388636095_n.jpg
1000398359481348537_616449411,2015-06-05 03:59:59,Unknown,5,"[Tag: beautiful, Tag: mydaughter, Tag: harleigh, Tag: curls, Tag: gorgeous, Tag: love, Tag: perfect, Tag: princess]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11358101_1652635574957575_1012713059_n.jpg
1000385762498197939_1294726037,2015-06-05 03:34:57,Normal,1,"[Tag: nap, Tag: congradsshelia]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11385121_431783403659847_1999294678_n.jpg
1000377757123364486_11135656,2015-06-05 03:19:03,Clarendon,2,"[Tag: shuttheclubdown, Tag: bringthebill, Tag: automatic, Tag: nickiminaj]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357595_498335336988914_1820689691_n.jpg
1000372600741416248_36493698,2015-06-05 03:08:48,Normal,7,"[Tag: murad, Tag: olehenriksen]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379345_757106301068518_639994669_n.jpg
1000362156084709587_1807062833,2015-06-05 02:48:03,Normal,17,"[Tag: tbh, Tag: mood]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11325897_437819743059231_1865578706_n.jpg
