ID,Created At,Filter,Number of Likes,HashTags,url
1001917469806943688_236931654,2015-06-07 06:18:11,Normal,12,"[Tag: platinum, Tag: 90s, Tag: country, Tag: nashville, Tag: pop, Tag: vocals, Tag: howdoilive, Tag: dianewarren, Tag: leannrimes, Tag: singing]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11313212_764181727031632_686810797_n.jpg
1001917423965146621_284743554,2015-06-07 06:18:06,Normal,7,"[Tag: ourqueen, Tag: marinaandthediamonds, Tag: froot]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11313493_1403593833302899_1188473782_n.jpg
1001917413513884172_145349475,2015-06-07 06:18:04,Normal,11,"[Tag: happybirthday, Tag: luke, Tag: concert, Tag: cleanbandit, Tag: nyc]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11358146_571036943038390_73915880_n.jpg
1001917387047526337_422229182,2015-06-07 06:18:01,Normal,14,[Tag: cleanbandit],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11427440_1593253880939714_752336987_n.jpg
1001917380502248693_187132070,2015-06-07 06:18:00,Valencia,17,"[Tag: nyc, Tag: timessquare]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11325670_1605308199744165_1640145065_n.jpg
1001917338305719503_1947720282,2015-06-07 06:17:55,Rise,3,"[Tag: summerjampreparty, Tag: providencenightclub]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378943_843410495740915_613440782_n.jpg
1001917326297160031_1359117,2015-06-07 06:17:54,Normal,36,"[Tag: love, Tag: newyork, Tag: joy, Tag: travel, Tag: june, Tag: holidays, Tag: architecture, Tag: instatravel, Tag: nyc, Tag: instadaily, Tag: instamood, Tag: hello, Tag: happiness]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11378615_464746147034657_268722303_n.jpg
1001917315415781014_261937794,2015-06-07 06:17:53,Dogpatch,2,"[Tag: tonight, Tag: battisti, Tag: jam, Tag: nyc, Tag: comolosamo, Tag: weekend, Tag: italianos]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378629_121768801487608_1979117083_n.jpg
1001917298075794404_206447077,2015-06-07 06:17:51,Valencia,6,[Tag: loveforludiandaugusto],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11420825_400164246829695_1564157887_n.jpg
1001917264999010821_1287206587,2015-06-07 06:17:47,Normal,15,"[Tag: fun, Tag: heystranger]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11282882_783111975120732_227259934_n.jpg
1001917260781021192_283783033,2015-06-07 06:17:46,Crema,70,"[Tag: nedostajes, Tag: nightout]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11313695_1594801727454172_752761773_n.jpg
1001917228576856331_4727741,2015-06-07 06:17:42,Normal,69,"[Tag: vscogrid, Tag: newyorkcity, Tag: 🗽, Tag: highlinepark, Tag: vscocam, Tag: nyc, Tag: vsco, Tag: latergram]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372518_726591527463470_101721607_n.jpg
1001917216470768062_41086445,2015-06-07 06:17:41,Slumber,266,"[Tag: cameokingz, Tag: featureboy, Tag: someminds]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379153_826827047366348_1317658681_n.jpg
1001917155886943224_231905177,2015-06-07 06:17:34,Valencia,41,"[Tag: nyc, Tag: tacos, Tag: pizza, Tag: ny]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11428672_452171754907893_471056207_n.jpg
1001194098155156433_374014187,2015-06-06 06:20:58,Normal,15,"[Tag: buildings, Tag: newyork, Tag: photographer, Tag: radiocity, Tag: musical, Tag: famous, Tag: daylight, Tag: street, Tag: instaphoto, Tag: thisisnewyork, Tag: instadaily, Tag: america, Tag: picoftheday, Tag: unitedstates]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11379242_1583137598603909_380904725_n.jpg
1001194050470254662_19205229,2015-06-06 06:20:53,Normal,68,"[Tag: mygirls, Tag: nyc, Tag: tao]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11357993_477521999069819_1076011775_n.jpg
1001194043559154641_307226315,2015-06-06 06:20:52,Normal,82,"[Tag: memoirsofadj, Tag: princeofkingscounty]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11376378_482113921944062_1532501196_n.jpg
